id,occupancy_rate_reviews,occupancy_rate_calendar,is_review_recent_z_score,Predicted Discrepency,Calendar Weight,Review Weight,Occupancy Rate Final,Occupancy Confidence
37042849,0.2291661342,1,1.2392607803,0.6557111193,0.3442888807,0.8803696099,0.4458710613,1.2246584906
37042869,,1,999,0.6774165383,0.3225834617,0,1,0.3225834617
37043942,0.192118066,0,1.6282546201,0.3152177602,0.6847822398,0.6858726899,0.0961354545,1.3706549298
37048087,0.5456854997,0.8,0,0.4806027478,0.5193972522,1,0.6326214557,1.5193972522
37048382,0.1695670679,0,1.241889117,0.1625434283,0.8374565717,0.8790554415,0.0868382235,1.7165120132
37050195,0.4272927599,0,1.3470225873,0.2994102734,0.7005897266,0.8264887064,0.2312603156,1.527078433
37050199,0.3338671966,-0.133333333,2.2216016427,0.4625609613,0.5374390387,0.3891991786,0.1402282317,0.9266382173
37052243,0.1752048175,0.2,1.8483778234,0.1973328324,0.8026671676,0.5758110883,0.1896426795,1.3784782559
37052586,0.1639293184,-0.111111111,1.2543737166,0.3847558848,0.6152441152,0.8728131417,0.0961519879,1.4880572569
37053079,0.3403103389,0.935483871,4.1672279261,0.6038913194,0.3961086806,0,0.935483871,0.3961086806
37053273,0.2533279178,-0.6,2.6132238193,0.9241170704,0.0758829296,0.1933880903,0.1819378939,0.26927102
37053893,0.1719832463,0.2,1.1916221766,0.1883686357,0.8116313643,0.9041889117,0.1852359607,1.715820276
37054496,0.1252704646,0,1.8743326489,0.1625434283,0.8374565717,0.5628336756,0.0503513012,1.4002902473
37054684,0.8325984179,0,0.6570841889,0.1625434283,0.8374565717,1,0.4531254946,1.8374565717
37055281,0.214669064,-0.333333333,1.1032443532,0.6580566816,0.3419433184,0.9483778234,0.1577803952,1.2903211418
37055580,0.483670255,0,6.6234086242,0.1625434283,0.8374565717,0,0,0.8374565717
37055641,0.1204381079,-1,0.9813552361,1.2568558543,0,1,0.1204381079,1
37055877,0.1309082141,-1,0.9659137577,1.24148716,0,1,0.1309082141,1
37056637,0.1099680017,0,0.9724845996,0.1625434283,0.8374565717,1,0.059847946,1.8374565717
37056638,0.3604451586,0,4.1898973306,0.2923564301,0.7076435699,0,0,0.7076435699
37056835,0.2090313145,-0.021276596,3.0140451745,0.334801821,0.665198179,0,0,0.665198179
37057382,0.1148003584,0.7208114085,0.9757700205,0.402593868,0.597406132,1,0.3414394768,1.597406132
37058304,0.1333243925,0.7208114085,0.9609856263,0.4048208228,0.5951791772,1,0.3525223634,1.5951791772
37059208,0.2589656673,0.3120567376,2.0471457906,0.1642307418,0.8357692582,0.4764271047,0.2927806402,1.312196363
37059318,0.1969504227,-0.511111111,0.1222176591,0.8146919582,0.1853080418,1,0.166159695,1.1853080418
37059577,0.7382164506,0,1.0102669405,0.3199675482,0.6800324518,0.9948665298,0.4384902293,1.6748989815
37059899,0.1703724607,0.4163349348,3.1691170431,0.1710876762,0.8289123238,0,0.4163349348,0.8289123238
37060207,0.1961450299,0,2.6671047228,0.2643876629,0.7356123371,0.1664476386,0.0361925791,0.9020599757
37060250,,0.4163349348,999,0.1666125419,0.8333874581,0,0.4163349348,0.8333874581
37060440,0.1574861761,0.4666666667,1.0102669405,0.1960674383,0.8039325617,0.9948665298,0.2956674021,1.7987990915
37060459,0.2058097434,-0.177777778,1.7297741273,0.4812381192,0.5187618808,0.6351129363,0.1132812923,1.1538748171
37060607,0.1309082141,0.4163349348,1.7248459959,0.1703714797,0.8296285203,0.6375770021,0.2923022004,1.4672055223
37060783,0.1357405709,0.4163349348,0.946201232,0.1681098653,0.8318901347,1,0.2631628866,1.8318901347
37061574,0.3507804451,0.4453900709,1.4488706366,0.1843450569,0.8156549431,0.7755646817,0.3992770874,1.5912196248
37065873,0.1437944987,-0.056966369,0.8003285421,0.3552876437,0.6447123563,1,0.0874283568,1.6447123563
37072907,0.1139949656,0,0.9866119097,0.1625434283,0.8374565717,1,0.0620395428,1.8374565717
37074395,0.2686303808,0.6223747426,0.9797125257,0.2953379991,0.7046620009,1,0.4148589057,1.7046620009
37076027,0.434541295,-0.111111111,0.4129774127,0.4460419058,0.5539580942,1,0.2796351437,1.5539580942
37078421,0.1437944987,0,0.9527720739,0.3199675482,0.6800324518,1,0.0855903102,1.6800324518
37078650,,0,999,0.3199675482,0.6800324518,0,0,0.6800324518
37080748,0.1599023545,0.7777777778,1.1531827515,0.4765304285,0.5234695715,0.9234086242,0.3834450024,1.4468781957
37080865,,1,999,0.6770830398,0.3229169602,0,1,0.3229169602
37082796,0.138962142,0,2.3917864476,0.2197323411,0.7802676589,0.3041067762,0.0389711595,1.0843744351
37082885,0.3773584071,1,0,0.6502357256,0.3497642744,1,0.5387034575,1.3497642744
37083736,0.7872950736,0,0.9540862423,0.3463252429,0.6536747571,1,0.4760882212,1.6536747571
37083873,,0.2,999,0.1973328324,0.8026671676,0,0.2,0.8026671676
37084042,0.1735940319,0.6222222222,1.6229979466,0.3286024582,0.6713975418,0.6885010267,0.395086922,1.3598985685
37084479,0.1091626089,0,0.980698152,0.1625434283,0.8374565717,1,0.0594096266,1.8374565717
37084569,0.2694357736,0,1.6170841889,0.3140911582,0.6859088418,0.6914579055,0.1352606312,1.3773667473
37084669,0.3652775153,0,1.6410677618,0.3454087889,0.6545912111,0.6794661191,0.1860442502,1.3340573302
37084884,0.3032622706,-0.747151682,3.5324845996,1.0903303953,0,0,,0
37085182,,1,999,0.6740873193,0.3259126807,0,1,0.3259126807
37085302,0.320980912,0.0222222222,3.7447227926,0.3020707706,0.6979292294,0,0.0222222222,0.6979292294
37085967,,0.5333333333,999,0.248466074,0.751533926,0,0.5333333333,0.751533926
37086795,0.1365459637,0,1.9801232033,0.1625434283,0.8374565717,0.5099383984,0.0516775196,1.3473949701
37086914,0.1695670679,-0.022222222,4.2874743326,0.3012020646,0.6987979354,0,0,0.6987979354
37087668,0.1897018876,0,1.6624229979,0.1625434283,0.8374565717,0.668788501,0.084229614,1.5062450728
37087908,0.5223291088,0,1.0408213552,0.3510712642,0.6489287358,0.9795893224,0.3141924127,1.6285180582
37089001,0.2766843087,0,1.7583572895,0.319807527,0.680192473,0.6208213552,0.1320289791,1.3010138282
37089268,0.1454052843,-0.177777778,1.9909650924,0.3921056526,0.6078943474,0.5045174538,0.0659463552,1.1124118012
37089683,0.1445998915,0,2.4811498973,0.1625434283,0.8374565717,0.2594250513,0.0341995285,1.0968816231
37091323,0.1349351781,0,0.633100616,0.3099649757,0.6900350243,1,0.079841646,1.6900350243
37092906,0.1486268555,0.8666666667,0.6938809035,0.5589120124,0.4410879876,1,0.3684043694,1.4410879876
37093438,0.2847382365,-0.4,1.9137577002,0.7469863073,0.2530136927,0.5431211499,0.1942476955,0.7961348426
37093925,0.2106421001,0.8666666667,1.899301848,0.582806706,0.417193294,0.550349076,0.4935124512,0.96754237
37094041,0.2025881722,-1,1.8076386037,1.2864738318,0,0.5961806982,0.2025881722,0.5961806982
37094204,0.2506504593,0,0.6465708419,0.2937118735,0.7062881265,1,0.1468980856,1.7062881265
37094209,0.5532277947,0,0.9823408624,0.3441486329,0.6558513671,1,0.3341047426,1.6558513671
37094265,0.3515858379,-0.155555556,0,0.5220731738,0.4779268262,1,0.237891235,1.4779268262
37094488,,1,999,0.7132248758,0.2867751242,0,1,0.2867751242
37094830,0.419238832,-0.6,1.18275154,0.9020677794,0.0979322206,0.90862423,0.3784492769,1.0065564506
37096121,0.1526538194,0,0.4080492813,0.3508201678,0.6491798322,1,0.092563477,1.6491798322
37096243,0.1518484266,0,0.9383162218,0.3199675482,0.6800324518,1,0.0903842223,1.6800324518
37096663,0.2082259217,0,0.7254209446,0.1625434283,0.8374565717,1,0.1133229078,1.8374565717
37097384,0.1647347112,0,1.1314989733,0.1625434283,0.8374565717,0.9342505133,0.0868673438,1.7717070851
37098194,,1,999,0.6893294648,0.3106705352,0,1,0.3106705352
37104409,0.1115787872,0,0.9698562628,0.1625434283,0.8374565717,1,0.0607245847,1.8374565717
37109744,0.1220488935,0.0189887898,1.9045585216,0.1718871388,0.8281128612,0.5477207392,0.0600171206,1.3758336004
37110386,0.2541740527,0,5.7402874743,0.2634736258,0.7365263742,0,0,0.7365263742
37110433,0.7382164506,-0.065812552,0.9363449692,0.386882246,0.613117754,1,0.4576333307,1.613117754
37112133,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
37113314,0.1349351781,-0.977777778,0.6485420945,1.2114050897,0,1,0.1349351781,1
37113582,0.2807112726,0,1.0487063655,0.2537494041,0.7462505959,0.9756468172,0.1590542256,1.7218974132
37114037,0.2315823126,1,1.3716632444,0.7138451528,0.2861548472,0.8141683778,0.431420361,1.100323225
37116896,0.3032622706,-0.8,3.5324845996,1.0806946035,0,0,,0
37116941,0.2726573447,-0.377777778,1.6473100616,0.739783965,0.260216035,0.6763449692,0.1969016675,0.9365610042
37117469,0.2082259217,-0.133333333,0,0.4572940484,0.5427059516,1,0.1349744723,1.5427059516
37118109,,1,999,0.6553696342,0.3446303658,0,1,0.3446303658
37118536,0.5706526761,-0.222222222,5.4091170431,0.5312270487,0.4687729513,0,0,0.4687729513
37118998,0.2331930981,-0.511111111,3.2758932238,0.821339175,0.178660825,0,0,0.178660825
37120610,0.1445998915,0,1.2793429158,0.2949473797,0.7050526203,0.8603285421,0.0794716436,1.5653811624
37120804,0.5505178564,-1,8.323613963,1.2536866834,0,0,,0
37120833,0.5295776439,-0.177777778,3.175687885,0.5108597369,0.4891402631,0,0,0.4891402631
37122162,0.1776209958,0.8009456265,0.3285420945,0.5003242847,0.4996757153,1,0.3853060156,1.4996757153
37122201,,1,999,0.686824327,0.313175673,0,1,0.313175673
37122437,0.4997781108,0.6009456265,1.8069815195,0.2970406899,0.7029593101,0.5965092402,0.5545055969,1.2994685504
37122502,0.3958824412,0.7787234043,0.3656673511,0.4741824162,0.5258175838,1,0.5278146671,1.5258175838
37122566,,0.5192709525,999,0.2180350856,0.7819649144,0,0.5192709525,0.7819649144
37122656,,0.3787234043,999,0.1702898328,0.8297101672,0,0.3787234043,0.8297101672
37123290,,1,999,0.696608997,0.303391003,0,1,0.303391003
37123354,0.5021942891,-0.2,1.9830800821,0.51987055,0.48012945,0.5084599589,0.258292963,0.9885894089
37123412,0.4885026118,-0.311111111,6.5465297741,0.6369127701,0.3630872299,0,0,0.3630872299
37125335,0.1268812502,0,1.6532238193,0.1625434283,0.8374565717,0.6733880903,0.0565513616,1.5108446621
37125900,0.1856749237,0,3.4332648871,0.1625434283,0.8374565717,0,0,0.8374565717
37126628,,-1,999,1.2300093676,0,0,,0
37126762,0.53812668,1,0.9757700205,0.6706319952,0.3293680048,1,0.6525617298,1.3293680048
37127575,0.3089000202,0,0.2592197125,0.3194132707,0.6805867293,1,0.1838048669,1.6805867293
37130342,0.1647347112,-0.022222222,0.4691581109,0.330750682,0.669249318,1,0.0986879009,1.669249318
37132673,0.407963333,-0.466666667,4.8190554415,0.7716129212,0.2283870788,0,0,0.2283870788
37138708,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
37138983,,1,999,0.6770830398,0.3229169602,0,1,0.3229169602
37140513,0.2774897015,0.2516586593,2.796550308,0.2008787679,0.7991212321,0.101724846,0.2545755381,0.9008460781
37140782,0.1776209958,-0.27491802,1.4127310062,0.5374167398,0.4625832602,0.7936344969,0.1122147405,1.2562177571
37140882,,-0.203477465,999,0.4716119897,0.5283880103,0,0,0.5283880103
37140989,0.1421837132,0.1956074125,0.9567145791,0.2007518877,0.7992481123,1,0.1659151766,1.7992481123
37141162,,0.0730877755,999,0.239530812,0.760469188,0,0.0730877755,0.760469188
37141285,,0.1749561504,999,0.198918794,0.801081206,0,0.1749561504,0.801081206
37141377,,0.1692366354,999,0.2213614307,0.7786385693,0,0.1692366354,0.7786385693
37141484,,0.1790742012,999,0.1885183155,0.8114816845,0,0.1790742012,0.8114816845
37144126,,-1,999,1.2668846044,0,0,,0
37144881,0.3250078759,0,5.5786447639,0.2868895651,0.7131104349,0,0,0.7131104349
37145028,0.1985612083,-0.222222222,1.69724846,0.5258731579,0.4741268421,0.65137577,0.114915735,1.1255026122
37146175,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
37146931,0.1341297853,0,2.6598767967,0.1625434283,0.8374565717,0.1700616016,0.0226401138,1.0075181734
37147093,,0.2,999,0.1973328324,0.8026671676,0,0.2,0.8026671676
37147996,0.147585351,0,2.8257905544,0.3199675482,0.6800324518,0.0871047228,0.0167576041,0.7671371746
37148037,0.1470160699,0,3.7072689938,0.1625434283,0.8374565717,0,0,0.8374565717
37148166,0.5419019587,-0.622222222,0.9823408624,0.8620577684,0.1379422316,1,0.4762121869,1.1379422316
37149185,0.2364146693,-0.022222222,2.2735112936,0.254546078,0.745453922,0.3632443532,0.0774568659,1.1086982752
37150443,0.1115787872,0,0.9639425051,0.1625434283,0.8374565717,1,0.0607245847,1.8374565717
37151506,0.7042389424,1,1.1492402464,0.6695935547,0.3304064453,0.9253798768,0.7820558114,1.2557863221
37153400,0.1445998915,-0.822222222,1.1630390144,1.0878245999,0,0.9184804928,0.1445998915,0.9184804928
37153544,0.3411157317,0,2.2896098563,0.3407035589,0.6592964411,0.3551950719,0.1194318782,1.0144915129
37154150,0.256549489,0,1.0408213552,0.328415045,0.671584955,0.9795893224,0.1522026739,1.6511742774
37154486,0.1357405709,0,0.9777412731,0.1625434283,0.8374565717,1,0.0738741655,1.8374565717
37155251,0.4031309763,0,1.3733059548,0.329627369,0.670372631,0.8133470226,0.2209887687,1.4837196535
37155507,0.1292974286,-0.333333333,0.9724845996,0.576390863,0.423609137,1,0.0908236855,1.423609137
37156220,0.1888964948,-1,1.3483367556,1.2411159347,0,0.8258316222,0.1888964948,0.8258316222
37156637,0.1131895728,0.7777777778,0.9856262834,0.4788079357,0.5211920643,1,0.340891325,1.5211920643
37156713,0.2195014208,-0.066666667,3.2959342916,0.294394329,0.705605671,0,0,0.705605671
37157002,0.138962142,0.9777777778,0.6833675565,0.654865887,0.345134113,1,0.3541852098,1.345134113
37158209,0.2082259217,0.1777777778,2.0402464066,0.2066937558,0.7933062442,0.4798767967,0.1892540206,1.2731830409
37159810,0.1220488935,0,1.7416016427,0.1625434283,0.8374565717,0.6291991786,0.0523592967,1.4666557504
37161558,0.2364146693,0,3.4102669405,0.2668539723,0.7331460277,0,0,0.7331460277
37162710,0.6173654577,-0.022222222,2.9713347023,0.3773581337,0.6226418663,0.0143326489,0.0138914228,0.6369745152
37168260,0.1260758574,-1,1.6795071869,1.2668846044,0,0.6602464066,0.1260758574,0.6602464066
37174171,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
37174693,0.1518484266,0,0.9383162218,0.2379033708,0.7620966292,1,0.0861748579,1.7620966292
37176105,0.2315823126,0.6077480363,0.9327310062,0.4022791409,0.5977208591,1,0.3723090849,1.5977208591
37177160,0.3459480884,0.1116754366,1.7258316222,0.2329440797,0.7670559203,0.6370841889,0.2179692469,1.4041401092
37178651,0.4578976858,0,3.5324845996,0.3022723834,0.6977276166,0,0,0.6977276166
37179393,0.3838015494,0.6444444444,0.3508829569,0.34494049,0.65505951,1,0.486961953,1.65505951
37180425,0.1099680017,-0.088888889,0.9882546201,0.2933661435,0.7066338565,1,0.0644356147,1.7066338565
37183293,0.4780325055,0.7333333333,2.6418069815,0.4256637793,0.5743362207,0.1790965092,0.6726464462,0.7534327299
37183398,0.3451426956,-0.711111111,4.1488295688,1.0025434938,0,0,,0
37183906,0.1897018876,0,1.5112936345,0.3191699709,0.6808300291,0.7443531828,0.0990786326,1.4251832119
37184038,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
37184047,0.4804486839,1,3.7532648871,0.6471591846,0.3528408154,0,1,0.3528408154
37184442,0.252522525,0,3.8045174538,0.1625434283,0.8374565717,0,0,0.8374565717
37186430,0.1993666011,0,1.7107186858,0.3671738514,0.6328261486,0.6446406571,0.1006052104,1.2774668057
37186761,0.1510430338,0,0.9685420945,0.1943745201,0.8056254799,1,0.0836513638,1.8056254799
37187163,,1,999,0.6963127867,0.3036872133,0,1,0.3036872133
37187259,0.3097054129,0,1.6479671458,0.3199675482,0.6800324518,0.6760164271,0.1543941004,1.3560488789
37187966,0.1995583543,0,1.6367967146,0.3199675482,0.6800324518,0.6816016427,0.0998941659,1.3616340945
37190728,0.1091626089,-0.333333333,0.9511293634,0.6380122668,0.3619877332,1,0.0801494802,1.3619877332
37197285,0.2195014208,0.5785403798,0.3995071869,0.2410771431,0.7589228569,1,0.3744160445,1.7589228569
37198401,0.1202775018,-1,0.9777412731,1.2411159347,0,1,0.1202775018,1
37198718,0.1107733945,0,0.9941683778,0.1625434283,0.8374565717,1,0.0602862654,1.8374565717
37200571,0.53812668,1,0.9757700205,0.6747176389,0.3252823611,1,0.6514906306,1.3252823611
37201167,0.3386995533,0,4.0410677618,0.3389301464,0.6610698536,0,0,0.6610698536
37202400,0.320980912,0,4.2013963039,0.1625434283,0.8374565717,0,0,0.8374565717
37202760,0.1357405709,0,2.2866529774,0.3199675482,0.6800324518,0.3566735113,0.0467008658,1.0367059631
37203226,,0,999,0.2323893646,0.7676106354,0,0,0.7676106354
37203370,0.3024568779,-1,3.5186858316,1.2668846044,0,0,,0
37204742,0.5021942891,-0.333333333,2.8093634497,0.6728117831,0.3271882169,0.0953182752,0.1132959951,0.422506492
37206063,0.4881571942,0.2,0.9757700205,0.1973328324,0.8026671676,1,0.3598504701,1.8026671676
37207227,0.1623185329,-0.622222222,1.3572073922,0.8541549226,0.1458450774,0.8213963039,0.1378434024,0.9672413813
37208986,0.1486268555,0,0.6938809035,0.2983659154,0.7016340846,1,0.0873436051,1.7016340846
37210391,0.2066151362,-0.2,1.5638603696,0.5414993969,0.4585006031,0.7180698152,0.1260987786,1.1765704183
37210398,,-1,999,1.2411159347,0,0,,0
37210590,0.2960137356,1,9.819137577,0.6626862522,0.3373137478,0,1,0.3373137478
37212096,,0,999,0.3199675482,0.6800324518,0,0,0.6800324518
37212171,,-0.8,999,1.0806946035,0,0,,0
37212610,,-0.622222222,999,0.8760250008,0.1239749992,0,0,0.1239749992
37213026,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
37213157,0.1325189997,-0.622222222,1.3588501027,0.9520537175,0.0479462825,0.8205749487,0.1252033543,0.8685212312
